Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images(0 = No, 1 = Yes);Feature(Name: Value: Position);Available online only(0 = No, 1 = Yes);Condition;Customizable(0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories(x, y, z...)
27;1;La La Land (DVD) + Książka;1009|1001|1000;8.12;1;5.94;0;;;;;demo_27;demo_27;;;;;;;;;;;;;1;;0;both;;;;Film;Mia jest początkującą aktorką, która w oczekiwaniu na szansę pracuje jako kelnerka. Sebastian to muzyk jazzowy, który zamiast nagrywać płyty, gra do kotleta w podrzędnej knajpce. Gdy drogi tych dwojga przetną się, połączy ich wspólne pragnienie, by zacząć wreszcie robić to co kochają. Miłość dodaje im sił, ale gdy kariery zaczynają się wreszcie układać, coraz mniej jest czasu i sił dla siebie nawzajem. Czy uda im się ocalić uczucie, nie rezygnując z marzeń?;;;;;la-la-land-dvd-ksiazka;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:La La Land:1|Gatunek:Musical:2|Gatunek:Romans:2|Reżyseria:Damien Chazelle:3|Obsada:Gosling Ryan:4|Obsada:Stone Emma:4|Scenariusz:Damien Chazelle:5|Muzyka:Justin Hurwitz:6|Czas trwania [min]:123:7|Kraj produkcji:USA:8|Rok produkcji:2016:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Polskie:12|Napisy:Polskie dla niesłyszących:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital (audiodeskrypcja):13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:2.55 1:14|Format obrazu:16 9:14|Dodatkowo na płycie:ZwiastunZapowiedzi:15|";0;new;1;;;;;;;;;;;;;
28;1;Yesterday (DVD);1009|1001|1000;32.51;1;23.79;0;;;;;demo_28;demo_28;;;;;;;;;;;;;1;;0;both;;;;Film;Jack Malik był jeszcze jednym walczącym o sławę autorem piosenek – do wczoraj. Kiedy na całym świecie na chwilę zgasły światła, Jack (Himesh Patel) odkrywa, że jest jedyną osobą na Ziemi, która pamięta zespół The Beatles! Granie piosenek Magicznej Czwórki jako własnych zapewnia mu błyskawiczną drogę do sławy, co oznacza ryzyko utraty Ellie (Lily James) – jedynej osoby, która go kochała i od początku w niego wierzyła. Zanim drzwi do dawnego życia zamkną się na zawsze, Jack musi zdecydować, czy istotnie wszystkim, czego potrzebuje, jest miłość. W tej romantycznej rock’n’rollowej komedii laureata Oscara ® Danny’ego Boyle’a według scenariusza nominowanego do Oscara ® Richarda Curtisa grają także Kate McKinnon i Ed Sheeran.;;;;;yesterday-dvd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Yesterday:1|Gatunek:Komedia:2|Gatunek:Muzyczny:2|Reżyseria:Boyle Danny:3|Obsada:Himesh Patel:4|Obsada:Lily James:4|Scenariusz:Richard Curtis:5|Muzyka:Daniel Pemberton:6|Czas trwania [min]:111:7|Kraj produkcji:USA:8|Kraj produkcji:Wielka Brytania:8|Rok produkcji:2019:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:Anamorficzny:14|Format obrazu:Widescreen:14|Format obrazu:2.39 1:14|Format obrazu:16 9:14|Dodatkowo na płycie:INNE ZAKOŃCZENIE I SCENY USUNIĘTE W MONTAŻUJeszcze więcej muzyki Beatlesów w wykonaniu Himesha Patela:15|Region:2:16|";0;new;1;;;;;;;;;;;;;
29;1;Dżentelmeni (DVD);1010|1001|1000;16.25;1;11.89;0;;;;;demo_29;demo_29;;;;;;;;;;;;;1;;0;both;;;;Film;Guy Ritchie, twórca kultowego „Przekrętu” i „Porachunków”, odpowiedzialny za reaktywację Sherlocka Holmesa, Króla Artura i Aladyna, powraca w gangsterskie rewiry. Brytyjska odpowiedź na „Pulp Fiction” na miarę XXI wieku!Londyński półświatek obiega plotka, że Mickey Pearson (Matthew McConaughey), Amerykanin, który zbudował tu narkotykowe imperium, chce się wycofać z rynku. Może nie służy mu klimat albo obawia się brexitu. Grunt, że rodowici brytyjscy bandyci węszą okazję do przejęcia jego biznesu. Sypią się oferty, groźby, pochlebstwa. Niektórzy próbują szantażu albo przekupstwa. Pearson jednak najwyraźniej nie podjął jeszcze ostatecznej decyzji. By mu w tym pomóc, niektórzy bardziej niecierpliwi sięgają po broń. A pewien cwany i dowcipny dziennikarz (Hugh Grant) szykuje przekręt, który może zmienić reguły gry. Pearson okazuje się jednak mistrzem gangsterskiej wolnej amerykanki. Zaczyna się bardzo kosztowna wojna. Ale dżentelmeni przecież nie rozmawiają o pieniądzach.;;;;;dzentelmeni-dvd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:The Gentlemen:1|Gatunek:Akcja:2|Gatunek:Kryminalny:2|Reżyseria:Ritchie Guy:3|Obsada:Hunnam Charlie:4|Obsada:McConaughey Matthew:4|Scenariusz:Guy Ritchie:5|Muzyka:Christopher Benstead:6|Czas trwania [min]:109:7|Kraj produkcji:USA:8|Kraj produkcji:Wielka Brytania:8|Rok produkcji:2019:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:16 9:14|;0;new;1;;;;;;;;;;;;;
30;1;Gwiezdne Wojny: Skywalker. Odrodzenie (DVD);1010|1001|1000;28.45;1;20.82;0;;;;;demo_30;demo_30;;;;;;;;;;;;;1;;0;both;;;;Film;Lucasfilm i reżyser J.J. Abrams ponownie łączą siły, aby zabrać widzów w spektakularną podróż do odległej galaktyki. Film „Gwiezdne wojny: Skywalker. Odrodzenie” to fascynujące zakończenie sagi Skywalkerów – narodzą się nowe legendy i ostatecznie zostanie rozstrzygnięta bitwa o wolność.;;;;;gwiezdne-wojny-skywalker-odrodzenie-dvd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Star Wars  The Rise of Skywalker:1|Gatunek:Przygodowy:2|Gatunek:Science fiction:2|Reżyseria:Abrams Jeffrey Jacob:3|Obsada:Adam Driver:4|Obsada:Daisy Ridley:4|Scenariusz:Chris Terrio:5|Scenariusz:J.J. Abrams:5|Muzyka:John Williams:6|Czas trwania [min]:136:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital:13|Format obrazu:16 9:14|Region:2:15|;0;new;1;;;;;;;;;;;;;
31;1;Naprzód (DVD);1010|1001|1000;32.51;1;23.79;0;;;;;demo_31;demo_31;;;;;;;;;;;;;1;;0;both;;;;Film;Najnowsza produkcja ze studia Disney Pixar.;;;;;naprzod-dvd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Onward:1|Gatunek:Animowany:2|Gatunek:Familijny:2|Gatunek:Przygodowy:2|Reżyseria:Scanlon Dan:3|Obsada:Holland Tom:4|Obsada:Pratt Chris:4|Scenariusz:Dan Scanlon:5|Scenariusz:Jason Headley:5|Muzyka:Jeff Danna:6|Czas trwania [min]:98:7|Kraj produkcji:USA:8|Rok produkcji:2020:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital (dubbing):13|Dodatkowo na płycie:Komentarz audio twórców:14|;0;new;1;;;;;;;;;;;;;
32;1;Kraina lodu 2 (DVD);1010|1001|1000;32.51;1;23.79;0;;;;;demo_32;demo_32;;;;;;;;;;;;;1;;0;both;;;;Film;Wielokrotnie nagradzani twórcy światowego fenomenu powracają z filmem! W „Krainie lodu II” znanym postaciom towarzyszy zupełnie nowa muzyka. Elsa, Anna, Kristoff, Olaf i Sven wyruszają z Arendelle do Zaklętej Puszczy oraz za Mroczne Morze. Czy Elsie uda się poznać prawdę o jej przeszłości oraz odkryć co zagraża królestwu?;;;;;kraina-lodu-2-dvd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Frozen II:1|Gatunek:Animowany:2|Gatunek:Familijny:2|Gatunek:Przygodowy:2|Reżyseria:Buck Chris:3|Reżyseria:Lee Jennifer:3|Obsada:Cieślak Anna:4|Obsada:Wasylik Magdalena:4|Scenariusz:Allison Schroeder:5|Muzyka:Christophe Beck:6|Czas trwania [min]:99:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital:13|;0;new;1;;;;;;;;;;;;;
33;1;Kraina lodu 2 (BD);1011|1002|1000;64.96;1;47.53;0;;;;;demo_33;demo_33;;;;;;;;;;;;;1;;0;both;;;;Film;Wielokrotnie nagradzani twórcy światowego fenomenu powracają z filmem! W „Krainie lodu II” znanym postaciom towarzyszy zupełnie nowa muzyka. Elsa, Anna, Kristoff, Olaf i Sven wyruszają z Arendelle do Zaklętej Puszczy oraz za Mroczne Morze. Czy Elsie uda się poznać prawdę o jej przeszłości oraz odkryć co zagraża królestwu?;;;;;kraina-lodu-2-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Frozen II:1|Gatunek:Animowany:2|Gatunek:Familijny:2|Gatunek:Przygodowy:2|Reżyseria:Buck Chris:3|Reżyseria:Lee Jennifer:3|Obsada:Cieślak Anna:4|Obsada:Wasylik Magdalena:4|Scenariusz:Allison Schroeder:5|Muzyka:Christophe Beck:6|Czas trwania [min]:103:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski 7.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 Dolby Digital:13|;0;new;1;;;;;;;;;;;;;
34;1;Naprzód (BD);1011|1002|1000;56.83;1;41.58;0;;;;;demo_34;demo_34;;;;;;;;;;;;;1;;0;both;;;;Film;Najnowsza produkcja ze studia Disney Pixar.;;;;;naprzod-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Onward:1|Gatunek:Animowany:2|Gatunek:Familijny:2|Gatunek:Przygodowy:2|Reżyseria:Scanlon Dan:3|Obsada:Holland Tom:4|Obsada:Pratt Chris:4|Scenariusz:Dan Scanlon:5|Scenariusz:Jason Headley:5|Muzyka:Jeff Danna:6|Czas trwania [min]:102:7|Kraj produkcji:USA:8|Rok produkcji:2020:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski 7.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 Dolby Digital (dubbing):13|Format obrazu:2.39 1:14|Dodatkowo na płycie:W poszukiwaniu historiiMieszkańcy Nowego GrzybniorkuKomentarz audio twórców:15|Region:A:16|Region:B:16|Region:C:16|";0;new;1;;;;;;;;;;;;;
35;1;Cudowny chłopak (BD);1011|1002|1000;8.12;1;5.94;0;;;;;demo_35;demo_35;;;;;;;;;;;;;1;;0;both;;;;Film;Dla 10-letniego Auggiego nie ma niczego bardziej niezwykłego niż „zwykły dzień w szkole”. Urodzony z licznymi deformacjami twarzy, dotąd uczył się w domu pod okiem mamy. Teraz jednak, zaczynając 5 klasę w normalnej szkole, ma nadzieję, że koledzy potraktują go jak zwyczajnego chłopca. Jego wygląd sprawia jednak, że staje się szkolną sensacją, a dla wielu wręcz „dziwadłem”. Jedni się z niego śmieją, inni wytykają palcami, ale nikt tak naprawdę niczego o nim nie wie. Wszystko zacznie się zmieniać, gdy w szkole pojawi się nowa uczennica. Urocza Summer potrafi dostrzec w Auggiem coś więcej niż nietypowy wygląd. Wystarczy jeden przyjazny gest, jedna pomocna dłoń, by obudzić w chłopcu siłę, dzięki której będzie potrafił udowodnić, że nie tylko twarz czyni go kimś niezwykłym.;;;;;cudowny-chlopak-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Wonder:1|Gatunek:Dramat:2|Gatunek:Familijny:2|Gatunek:Komedia:2|Reżyseria:Chbosky Stephen:3|Obsada:Jacob Tremblay:4|Obsada:Roberts Julia:4|Scenariusz:Jack Thorne:5|Scenariusz:Steve Conrad:5|Muzyka:Marcelo Zarvos:6|Czas trwania [min]:113:7|Kraj produkcji:USA:8|Rok produkcji:2017:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 DTS-HD-MA (dubbing):13|Format obrazu:2.39 1:14|Format obrazu:16 9:14|Dodatkowo na płycie:zwiastun z piosenką Bea Miller „Brand New Eyes (z napisami polskimi):15|;0;new;1;;;;;;;;;;;;;
36;1;Czarownica 2 (BR);1011|1002|1000;40.64;1;29.74;0;;;;;demo_36;demo_36;;;;;;;;;;;;;1;;0;both;;;;Film;„Czarownica 2” z Angeliną Jolie w roli głównej to dalszy ciąg historii najsłynniejszego czarnego charakteru Disneya. Po wielu wspólnych szczęśliwych latach relacja Diaboliny i jej córki chrzestnej Aurory zostaje wystawiona na ciężką próbę. Przyczyną jest zbliżający się ślub Aurory. W życiu bohaterek pojawiają się nieoczekiwani sojusznicy i nowe, mroczne siły. Ich miłość okazuje się jednak mocniejsza, dzięki czemu żyją długo i szczęśliwie.;;;;;czarownica-2-br;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Maleficent  Mistress of Evil:1|Gatunek:Familijny:2|Gatunek:Fantasy:2|Reżyseria:Joachim Rønning:3|Obsada:Jolie Angelina:4|Obsada:Pfeiffer Michelle Marie:4|Scenariusz:Micah Fitzerman-Blue:5|Scenariusz:Noah Harpster:5|Muzyka:Geoff Zanelli:6|Czas trwania [min]:118:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 7.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 Dolby Digital (dubbing):13|;0;new;1;;;;;;;;;;;;;
37;1;Błękitna planeta 2 (3BD);1012|1002|1000;81.22;1;59.43;0;;;;;demo_37;demo_37;;;;;;;;;;;;;1;;0;both;;;;Film;"""Błękitna planeta 2"" to przedsięwzięcie przełomowe. Wraz z kolejnym pokoleniem i rozwojem technologii, BBC powraca do podwodnego świata w drugiej odsłonie swojej sztandarowej produkcji. Nikt nigdy wcześniej nie zrealizował tak zapierających dech w piersiach, podwodnych zdjęć. Oto inspirująca podróż po największej, a jednocześnie najmniej znanej krainie naszej planety - tajemniczym świecie mórz i oceanów.Cztery lata pracy 25-osobowego zespołu, 125 ekspedycji do 39 krajów na wszystkich kontynentach i ponad 6 tys. godz. pod wodą - tyle wysiłku kosztowała ""Błękitna planeta 2"". Dzięki niesamowitej wytrwałości, pasji i zaangażowaniu powstała produkcja, która umożliwia widzom uchwycenie życia niezwykłych morskich stworzeń, przenosząc w ich magiczne światy. W tej niezwykłej podróży towarzyszy widzom Sir David Attenborough, a całą serię doskonale dopełnia muzyka Hansa Zimmera oraz zespołu Radiohead.";;;;;blekitna-planeta-2-3bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Blue Planet II:1|Gatunek:Dokumentalny:2|Gatunek:Przyrodniczy:2|Reżyseria:Brownlow Mark:3|Obsada:Attenborough David:4|Muzyka: David Fleming:5|Czas trwania [min]:435:6|Kraj produkcji:Wielka Brytania:7|Rok produkcji:2017:8|Nośnik:Blu-ray:9|Liczba nośników:3:10|Napisy:Polskie:11|Dźwięk:Angielski 5.1 DTS-HD:12|Dźwięk:Polski 5.1 DTS-HD (lektor):12|Format obrazu:16 9:13|Dodatkowo na płycie:Making of:14|;0;new;1;;;;;;;;;;;;;
38;1;Siedem światów. Jedna planeta (3BD);1012|1002|1000;73.09;1;53.48;0;;;;;demo_38;demo_38;;;;;;;;;;;;;1;;0;both;;;;Film;Miliony lat temu niewyobrażalne siły rozerwały skorupę Ziemi, dając początek siedmiu nadzwyczajnym kontynentom. Z biegiem czasu każdy z nich rozwinął swój niezwykły świat przyrody.Od głębin południowoamerykańskich dżungli po zamarznięte szczyty Azji, od miast Europy po rozległe równiny Afryki – Siedem światów, jedna planeta ukazuje nieznane dotąd zachowania zwierząt oraz niezliczone, nieopowiedziane dotąd historie dzikiej przyrody każdego z kontynentów.Serial ujawnia fundamentalną prawdę o tym, co sprawia, że każdy z naszych siedmiu światów jest całkowicie wyjątkowy i ukazuje wyzwania stojące przed zwierzętami w ukształtowanym przez nas świecie.;;;;;siedem-swiatow-jedna-planeta-3bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Seven Worlds, One Planet:1|Gatunek:Dokumentalny:2|Gatunek:Przyrodniczy:2|Obsada:Attenborough David:3|Muzyka:Hans Zimmer:4|Muzyka:Jacob Shea:4|Czas trwania [min]:410:5|Kraj produkcji:Wielka Brytania:6|Rok produkcji:2019:7|Nośnik:Blu-ray:8|Liczba nośników:3:9|Napisy:Polskie:10|Dźwięk:Angielski 5.1 DTS-HD:11|Dźwięk:Polski 2.0 Dolby Digital (lektor):11|Dźwięk:Polski 2.0 PCM:11|Format obrazu:16 9:12|Dodatkowo na płycie:Making of:13|;0;new;1;;;;;;;;;;;;;
39;1;Film TIM FILM STUDIO Na krawędzi 3D;1012|1002|1000;16.25;1;11.89;0;;;;;demo_39;demo_39;;;;;;;;;;;;;1;;0;both;;;;Film;"Na krawędzi to film dokumentalny opowiadający o pasjonatach Speedridingu - ryzykownego i ekstremalnego sportu będącego połączeniem narciarstwa i paralotniarstwa. Akcja filmu rozgrywa się w francuskim kurorcie Lez Arcs, gdzie zobaczymy niesamowite, kaskaderskie wyczyny, niedostępne nigdy wcześniej.
			";;;;;film-tim-film-studio-na-krawedzi-3d;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Gatunek:Dokumentalny:1|Czas trwania [min]:55:2|Nośnik:Blu-ray:3|Film w 3D:TAK:4|Liczba nośników:1:5|Napisy:Angielskie (dla niesłyszących):6|Napisy:Czeskie:6|Napisy:Francuskie:6|Napisy:Japońskie:6|Napisy:Niemieckie:6|Napisy:Polskie:6|Napisy:Portugalskie:6|Napisy:Rosyjskie:6|Napisy:Węgierskie:6|Napisy:Włoskie:6|Dźwięk:Angielski 2.0 DTS-HD-MA:7|Dźwięk:Francuski:7|Dźwięk:Niemiecki:7|Format obrazu:Full HD:8|Format obrazu:16 9:8|Region:B:9|;0;new;1;;;;;;;;;;;;;
40;1;W poszukiwaniu wolności;1012|1002|1000;16.25;1;11.89;0;;;;;demo_40;demo_40;;;;;;;;;;;;;1;;0;both;;;;Film;"
„W poszukiwaniu wolności” to zbiór opowieści ludzi, którzy zapoczątkowali kulturowe zjawisko naszych dni.To historia o osiągalnej dla każdego wolności, która przychodzi nagle i pozwala żyć pełnią życia. To wnikliwe spojrzenie od środka na fenomen sportów ekstremalnych i możliwości dostępne każdemu, kto odważy się ich zakosztować. Niezwykle widowiskowe, pełne adrenaliny doświadczenie przekazane przez wizjonerów i światowych mistrzów surfingu, snowboardingu, narciarstwa, jazdy na deskorolce, kolarstwa górskiego i temu podobnych wyczynów.
";;;;;w-poszukiwaniu-wolnosci;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:The Search for Freedom:1|Gatunek:Dokumentalny:2|Reżyseria:Jon Long:3|Obsada:Bruce Brown:4|Obsada:Danny Way:4|Obsada:Glenn Singleman:4|Obsada:Robbie Maddison:4|Obsada:Ron Kauk:4|Obsada:Warren Miller:4|Scenariusz:Jon Long:5|Czas trwania [min]:92:6|Kraj produkcji:USA:7|Rok produkcji:2015:8|Nośnik:Blu-ray:9|Liczba nośników:1:10|Napisy:Angielskie:11|Napisy:Arabskie:11|Napisy:Brazylijskie:11|Napisy:Bułgarskie:11|Napisy:Chińskie:11|Napisy:Czeskie:11|Napisy:Duńskie:11|Napisy:Fińskie:11|Napisy:Francuskie:11|Napisy:Greckie:11|Napisy:Hindi:11|Napisy:Hiszpańskie:11|Napisy:Hiszpańskie (LA):11|Napisy:Indonezyjskie:11|Napisy:Islandzkie:11|Napisy:Japońskie:11|Napisy:Kastylijskie:11|Napisy:Koreańskie:11|Napisy:Mandaryńskie:11|Napisy:Niemieckie:11|Napisy:Norweskie:11|Napisy:Polskie:11|Napisy:Portugalskie:11|Napisy:Rosyjskie:11|Napisy:Rumuńskie:11|Napisy:Szwedzkie:11|Napisy:Tajskie:11|Napisy:Tureckie:11|Napisy:Węgierskie:11|Napisy:Włoskie:11|Dźwięk:Angielski 5.1 DTS-HD:12|Dźwięk:Francuski 5.1 DTS:12|Dźwięk:Niemiecki 5.1 DTS:12|Region:All:13|;0;new;1;;;;;;;;;;;;;
41;1;Parasite (BD);1013|1002|1000;48.70;1;35.63;0;;;;;demo_41;demo_41;;;;;;;;;;;;;1;;0;both;;;;Film;Międzynarodowy przebój i czarny koń w wyścigu po Oscary 2020 – film „Parasite” otrzymał 6 nominacji do nagród Akademii Filmowej (m.in. Najlepszy film, Najlepszy reżyser i Najlepszy film międzynarodowy). Zwycięzca Złotego Globu 2019 dla Najlepszego filmu zagranicznego. Złota Palma Festiwalu Filmowego w Cannes 2019.Absolutny wizjoner! Nikt inny nie kręci tak dobrych filmów rozrywkowych jak on - mówi o reżyserze „Parasite” Quentin Tarantino, jeden z jego największych fanów. Potwierdził te słowa tegoroczny Festiwal w Cannes, gdzie w walce o Złotą Palmę „Parasite” Bong Joon-ho pokonał „Pewnego razu… w Hollywood”, oczarowując jury, światową krytykę i publiczność.„Parasite” to mistrzowska i trzymająca w napięciu opowieść, w której czworo ludzi bez przyszłości wpada na pomysł przekrętu doskonałego. Kierowca bez pracy, gospodyni bez domu, student bez kasy i dziewczyna bez perspektyw wspólnie stworzą perfekcyjny plan: jak w najkrótszym czasie stać się kimś i zająć miejsce bogaczy. W świecie, w którym liczy się tylko wydajność i sukces, przechytrzą system i zawalczą o siebie. Nawet, jeśli będzie to wymagało przekroczenia cienkiej granicy między tym, co jeszcze dozwolone, a tym, co absolutnie zabronione. Bong Joon-ho pokazuje, że prawie każdy marzy o lepszym życiu, awansie i szansie na sukces. Ale tylko niektórzy – dzięki nieposkromionej wyobraźni i braku skrupułów – są w stanie po to wszystko sięgnąć.„Parasite” to pełen dzikiego humoru i nieoczekiwanych zwrotów akcji thriller o ludziach, którzy nigdy nie mieli się spotkać – biednych i bogatych, tych naprawdę uprzywilejowanych i tych zepchniętych do rynsztoków. Nowy film twórcy przebojów „Okja” i „Snowpiercer: Arka przyszłości” to wielki hit światowego kina i prawdziwy filmowy rollercoaster.;;;;;parasite-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Parasite:1|Gatunek:Dramat:2|Reżyseria:Bong Joon-ho:3|Obsada:Seon-gyun Lee:4|Obsada:Song Kang-ho:4|Scenariusz:Bong Joon-ho:5|Scenariusz:Jin Won Han:5|Muzyka:Jaeil Jung:6|Czas trwania [min]:126:7|Kraj produkcji:Korea Południowa:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Koreański 5.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:16 9:14|;0;new;1;;;;;;;;;;;;;
42;1;Joker (BD);1013|1002|1000;44.63;1;32.66;0;;;;;demo_42;demo_42;;;;;;;;;;;;;1;;0;both;;;;Film;Prawie 2 mln. widzów w kinach! Fenomenalna rola Joaquina Phoenixa! Oryginalna wizja historii niesławnego łotra z uniwersum DC! Bezrobotny komik Arthur Fleck, wałęsając się ulicami Gotham City w stroju clowna, spotyka brutalnych zbirów. Odrzucony przez społeczeństwo, popada w obłęd przeistaczając się w geniusza zbrodni znanego jako Joker.;;;;;joker-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Joker:1|Gatunek:Dramat:2|Gatunek:Kryminalny:2|Reżyseria:Phillips Todd:3|Obsada:De Niro Robert:4|Obsada:Phoenix Joaquin:4|Scenariusz:Scott Silver:5|Scenariusz:Todd Phillips:5|Muzyka:Hildur Guðnadóttir:6|Czas trwania [min]:122:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Angielskie dla niesłyszących:12|Napisy:Polskie:12|Dźwięk:Angielski Dolby Atmos TrueHD:13|Dźwięk:Polski Dolby Atmos TrueHD:13|Dodatkowo na płycie:Powitajcie... Jokera!Z planu  Spojrzenie zza kulis na powstawanie filmuAlternatywne ujęcia z udziałem Joaquina PhoenixaPrzymiarki kostiumów i wiele więcej!:14|";0;new;1;;;;;;;;;;;;;
43;1;Droga powrotna (BD);1013|1002|1000;67.40;1;49.32;0;;;;;demo_43;demo_43;;;;;;;;;;;;;1;;0;both;;;;Film;Jack Cunningham (Ben Affleck) był w liceum gwiazdą koszykówki, rysowała się przed nim obiecująca przyszłość. Niespodziewanie porzucił sport. Po latach zmaga się z alkoholizmem, zapłacił już małżeństwem i nadzieją na lepsze życie. Propozycja objęcia funkcji trenera koszykówki w jego dawnej szkole jest pretekstem do stawienia czoła rozterkom duszy. Czy to wystarczy, żeby zabliźniły się głębokie rany z przeszłości? Czy Jack wreszcie przejdzie wewnętrzną przemianę?;;;;;droga-powrotna-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:The Way Back:1|Gatunek:Dramat:2|Gatunek:Sportowy:2|Reżyseria:Gavin O'Connor:3|Obsada:Affleck Ben:4|Obsada:Janina Gavankar:4|Scenariusz:Brad Ingelsby:5|Scenariusz:Gavin O'Connor:5|Muzyka:Rob Simonsen:6|Czas trwania [min]:109:7|Kraj produkcji:USA:8|Rok produkcji:2020:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby TrueHD:13|Dźwięk:Polski 5.1 Dolby TrueHD:13|Dodatkowo na płycie:Każda porażka to kolejna walka  Droga do odkupienia. Analiza postaci Jacka Cunninghama z Benem Affleckiem i reżyserem Gavinem O’ConnoremDroga powrotna  To sportowe życie. Reżyser Gavin O’Connor i Ben Affleck rozmawiają o sporcie jako metaforze życia oraz o konkurencji, która może pomóc w zrozumieniu samego siebie:14|";0;new;1;;;;;;;;;;;;;
